R,Rc,r1,r1c,r2,r2c,c1,c1c,c2,c2c,t,T,p,y,class,m,am,l,s
C#CCCCCCCCC,0.5,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,2,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,CCCCCCCCCC=O,90,am,0,1,0,0
C#CC1CCCCC1,0.5,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,2,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,O=CCC1CCCCC1,77,am,0,1,0,0
C#CCCC1=CC=CC=C1,0.5,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,2,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,O=CCCCC1=CC=CC=C1,90,am,0,1,0,0
CC(C)(C)C#C,0.5,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,2,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,48,25,CC(C)(C)CC=O,73,am,0,1,0,0
CC(C)(C)C#C,0.5,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,2,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,72,25,CC(C)(C)CC=O,90,am,0,1,0,0
C#CCCCCCl,0.5,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,2,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,ClCCCCCC=O,86,am,0,1,0,0
O=C1N(CCCC#C)C(C2=CC=CC=C21)=O,0.5,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,2,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,O=C1N(CCCCC=O)C(C2=CC=CC=C21)=O,92,am,0,1,0,0
OCCCCCCCCCCC#C,0.5,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,2,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,OCCCCCCCCCCC=O,87,am,0,1,0,0
C#CCCCCN1CCOCC1,0.25,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,4.5,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,O=CCCCCCN1CCOCC1,82,am,0,1,0,0
CC(CCCCCCCCC#C)=O,0.5,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,2,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,CC(CCCCCCCCCC=O)=O,90,am,0,1,0,0
C#CCCCCCCCCC(OC)=O,0.5,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,2,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,O=CCCCCCCCCCC(OC)=O,91,am,0,1,0,0
C#CCCC(NCC1=CC=CC=C1)=O,0.25,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,4.5,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,O=CCCCC(NCC1=CC=CC=C1)=O,77,am,0,1,0,0
C#CCCCCCCCCC(O)=O,0.5,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,2,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,O=C(O)CCCCCCCCCC=O,84,am,0,1,0,0
C=CCCCCCCCCCC#C,0.25,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,4.5,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,C=CCCCCCCCCCCC=O,80,am,0,1,0,0
C#CCCOC/C=C/C1=CC=CC=C1,0.25,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,4.5,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,O=CCCCOC/C=C/C1=CC=CC=C1,75,am,0,1,0,0
C/C(C)=C/CCCCCCCCC#C,0.5,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,2,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,C/C(C)=C/CCCCCCCCCC=O,76,am,0,1,0,0
C#CCCCC(NCC/C=C/CCCCC=C)=O,0.25,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,4.5,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,O=C(CCCCC=O)NCC/C=C/CCCCC=C,86,am,0,1,0,0
C#CCC1=CCCCC1,0.5,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,2,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,O=CCCC1=CCCCC1,76,am,0,1,0,0
C#CCCCCCC=O,0.25,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,4.5,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,O=CCCCCCCC=O,81,am,0,1,0,0
C#CC1(NS(=O)(CC2=CC=CC=C2)=O)CCCCC1,0.25,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,4.5,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,O=S(NC1(CC=O)CCCCC1)(CC2=CC=CC=C2)=O,87,am,0,1,0,0
C#CC(NS(=O)(CC1=CC=CC=C1)=O)C2=CC=CC=C2,0.5,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,2,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,O=S(NC(C1=CC=CC=C1)CC=O)(CC2=CC=CC=C2)=O,81,am,0,1,0,0
OC1(C#C)CCCCC1,0.25,CN1CCCC1=O,0.8,O,0.5,CC#[N][Ru+2]1234([N]#CC)([N]#CC)C5=C1C2C3=C54.F[P-](F)(F)(F)(F)F,4.5,FC(F)(F)C1=CN=C(C2=CC=C(C(F)(F)F)C=N2)C=C1,2,24,25,OC1(CC=O)CCCCC1,70,am,0,1,0,0
C#CC1=CC=CC=C1,0.15,CN1CCCC1=O,0.12,O,0.1,CC#[N][Ru+2]1234([N]5=C6C=CC=C5)([N]7=C6C=CC=C7)C8=C1C2C3=C84.F[P-](F)(F)(F)(F)F,4.5,CC(O)=O,400,24,25,O=CCC1=CC=CC=C1,99,am,0,1,0,0
CCCCCCCCC#C,0.25,CC(C)=O,0.8,O,0.5,Cl[Ru+2]1234([P](C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7)([P](C8=CC=CC=C8)(C9=CC=CC=C9)C%10=CC=CC=C%10)C%11=C1C2=C3C%114,2,CC(C)C1=C(C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=N2)C(C(C)C)=CC(C(C)C)=C1,2,18,65,CCCCCCCCCC=O,99,am,0,1,0,0
CCCCCCCCC#C,0.25,CC(C)=O,0.8,O,0.5,Cl[Ru+2]1234([P](C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7)([P](C8=CC=CC=C8)(C9=CC=CC=C9)C%10=CC=CC=C%10)C%11=C1C2=C3C%114,2,CC(C)C1=C(C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=N2)C(C(C)C)=CC(C(C)C)=C1,2,0.25,160,CCCCCCCCCC=O,93,am,0,1,0,0
CCCC1=CC=C(C#C)C=C1,0.25,CC(C)=O,0.8,O,0.5,Cl[Ru+2]1234([P](C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7)([P](C8=CC=CC=C8)(C9=CC=CC=C9)C%10=CC=CC=C%10)C%11=C1C2=C3C%114,2,CC(C)C1=C(C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=N2)C(C(C)C)=CC(C(C)C)=C1,2,17,65,CCCC1=CC=C(CC=O)C=C1,87,am,0,1,0,0
C#CCCCCCCCCCO,0.25,CC(C)=O,0.8,O,0.5,Cl[Ru+2]1234([P](C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7)([P](C8=CC=CC=C8)(C9=CC=CC=C9)C%10=CC=CC=C%10)C%11=C1C2=C3C%114,2,CC(C)C1=C(C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=N2)C(C(C)C)=CC(C(C)C)=C1,2,3,65,OCCCCCCCCCCC=O,94,am,0,1,0,0
C#CCCCCCCCCCO,0.25,CC(C)=O,0.8,O,0.5,Cl[Ru+2]1234([P](C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7)([P](C8=CC=CC=C8)(C9=CC=CC=C9)C%10=CC=CC=C%10)C%11=C1C2=C3C%114,2,CC(C)C1=C(C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=N2)C(C(C)C)=CC(C(C)C)=C1,2,0.25,160,OCCCCCCCCCCC=O,96,am,0,1,0,0
C#CCCCCCCCCC(O)=O,0.25,CC(C)=O,0.8,O,0.5,Cl[Ru+2]1234([P](C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7)([P](C8=CC=CC=C8)(C9=CC=CC=C9)C%10=CC=CC=C%10)C%11=C1C2=C3C%114,2,CC(C)C1=C(C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=N2)C(C(C)C)=CC(C(C)C)=C1,2,3,65,OC(CCCCCCCCCC=O)=O,97,am,0,1,0,0
CC(CC(C)(C)CC#C)=O,0.25,CC(C)=O,0.8,O,0.5,Cl[Ru+2]1234([P](C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7)([P](C8=CC=CC=C8)(C9=CC=CC=C9)C%10=CC=CC=C%10)C%11=C1C2=C3C%114,4,CC(C)C1=C(C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=N2)C(C(C)C)=CC(C(C)C)=C1,4,4,65,CC(CC(C)(C)CCC=O)=O,96,am,0,1,0,0
CCCCCC(OCOC)C#C,0.25,CC(C)=O,0.8,O,0.5,Cl[Ru+2]1234([P](C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7)([P](C8=CC=CC=C8)(C9=CC=CC=C9)C%10=CC=CC=C%10)C%11=C1C2=C3C%114,5,CC(C)C1=C(C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=N2)C(C(C)C)=CC(C(C)C)=C1,5,20,65,CCCCCC(OCOC)CC=O,55,am,0,1,0,0
C#CCC(OC(C)=O)C1=CC=CC=C1,0.25,CC(C)=O,0.8,O,0.5,Cl[Ru+2]1234([P](C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7)([P](C8=CC=CC=C8)(C9=CC=CC=C9)C%10=CC=CC=C%10)C%11=C1C2=C3C%114,2,CC(C)C1=C(C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=N2)C(C(C)C)=CC(C(C)C)=C1,2,4,65,CC(OC(CCC=O)C1=CC=CC=C1)=O,92,am,0,1,0,0
C#CCC(OC(C)=O)C1=CC=CC=C1,0.25,CC(C)=O,0.8,O,0.5,Cl[Ru+2]1234([P](C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7)([P](C8=CC=CC=C8)(C9=CC=CC=C9)C%10=CC=CC=C%10)C%11=C1C2=C3C%114,2,CC(C)C1=C(C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=N2)C(C(C)C)=CC(C(C)C)=C1,2,0.03,160,CC(OC(CCC=O)C1=CC=CC=C1)=O,99,am,0,1,0,0
C#CCC(O[Si](C)(C(C)(C)C)C)CCC(O[Si](C)(C(C)(C)C)C)CCC(OC(C)=O)C1=CC=CC=C1,0.25,CC(C)=O,0.4,O,0.5,Cl[Ru+2]1234([P](C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7)([P](C8=CC=CC=C8)(C9=CC=CC=C9)C%10=CC=CC=C%10)C%11=C1C2=C3C%114,4,CC(C)C1=C(C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=N2)C(C(C)C)=CC(C(C)C)=C1,4,16,65,CC(OC(CCC(O[Si](C)(C(C)(C)C)C)CCC(O[Si](C)(C(C)(C)C)C)CCC=C)C1=CC=CC=C1)=O,71,am,0,1,0,0
C#CCC(O[Si](C)(C(C)(C)C)C)CCC(O[Si](C)(C(C)(C)C)C)CCC(OC(C)=O)C1=CC=CC=C1,0.25,CC(C)=O,0.2,O,0.5,Cl[Ru+2]1234([P](C5=CC=CC=C5)(C6=CC=CC=C6)C7=CC=CC=C7)([P](C8=CC=CC=C8)(C9=CC=CC=C9)C%10=CC=CC=C%10)C%11=C1C2=C3C%114,4,CC(C)C1=C(C2=CC=CC(P(C3=CC=CC=C3)C4=CC=CC=C4)=N2)C(C(C)C)=CC(C(C)C)=C1,4,0.25,160,CC(OC(CCC(O[Si](C)(C(C)(C)C)C)CCC(O[Si](C)(C(C)(C)C)C)CCC=C)C1=CC=CC=C1)=O,92,am,0,1,0,0
CC#CC1=CC=CC=C1,1,CC(O)=O,1,,,O=S(O[Fe+3]1OS(=O)(O[Fe+3]2OS(=O)(O2)=O)=O)(O1)=O.O.O.O.O.O.O.O.O.O,10,,,24,95,CCC(C1=CC=CC=C1)=O,18,l,0,0,1,0
CC#CC1=CC=CC=C1,1,CC(O)=O,1,,,O=S(O[Fe+3]1OS(=O)(O[Fe+3]2OS(=O)(O2)=O)=O)(O1)=O.O.O.O.O.O.O.O.O.O,10,,,24,120,CCC(C1=CC=CC=C1)=O,78,l,0,0,1,0
CC#CC1=CC=CC=C1,1,CC(O)=O,1,,,O=S(O[Fe+3]1OS(=O)(O[Fe+3]2OS(=O)(O2)=O)=O)(O1)=O.O.O.O.O.O.O.O.O.O,5,,,24,120,CCC(C1=CC=CC=C1)=O,43,l,0,0,1,0
CC#CC1=CC=CC=C1,1,CC(O)=O,1,,,,,,,24,120,CCC(C1=CC=CC=C1)=O,0.1,l,0,0,1,0
CC#CC1=CC=CC=C1,1,O=C(O[2H])C([2H])([2H])[2H],1,,,O=S(O[Fe+3]1OS(=O)(O[Fe+3]2OS(=O)(O2)=O)=O)(O1)=O.O.O.O.O.O.O.O.O.O,10,,,24,120,CCC(C1=CC=CC=C1)=O,16,l,0,0,1,0
CC#CC1=CC=CC=C1,1,CC(O)=O,1,,,O=S1(O[Fe+2]O1)=O,10,,,24,120,CCC(C1=CC=CC=C1)=O,0.1,l,0,0,1,0
CCCCCCC#CC1=CC=CC(C)=C1,1,CC(O)=O,1,,,O=S(O[Fe+3]1OS(=O)(O[Fe+3]2OS(=O)(O2)=O)=O)(O1)=O.O.O.O.O.O.O.O.O.O,10,,,16,95,CCCCCCCC(C1=CC=CC(C)=C1)=O,80,l,0,0,1,0
CCCCCCC#CC1=CC=CC=C1C,1,CC(O)=O,1,,,O=S(O[Fe+3]1OS(=O)(O[Fe+3]2OS(=O)(O2)=O)=O)(O1)=O.O.O.O.O.O.O.O.O.O,10,,,16,95,CCCCCCCC(C1=CC=CC=C1C)=O,84,l,0,0,1,0
CC(C)(C)C#CC1=CC=CC=C1C,1,CC(O)=O,1,,,O=S(O[Fe+3]1OS(=O)(O[Fe+3]2OS(=O)(O2)=O)=O)(O1)=O.O.O.O.O.O.O.O.O.O,10,,,18,90,CC(C)(C)CC(C1=CC=CC=C1C)=O,82,l,0,0,1,0
CCCCCCCCC#CC1=CC=CC2=C1C=CC=C2,1,CC(O)=O,1,,,O=S(O[Fe+3]1OS(=O)(O[Fe+3]2OS(=O)(O2)=O)=O)(O1)=O.O.O.O.O.O.O.O.O.O,10,,,18,95,CCCCCCCCCC(C1=CC=CC2=C1C=CC=C2)=O,81,l,0,0,1,0
CC#CC1=C(C2CCCCC2)C=C(C#CC)C(C3CCCCC3)=C1,1,CC(O)=O,1,,,O=S(O[Fe+3]1OS(=O)(O[Fe+3]2OS(=O)(O2)=O)=O)(O1)=O.O.O.O.O.O.O.O.O.O,10,,,50,120,CCC(C1=C(C2CCCCC2)C=C(C(CC)=O)C(C3CCCCC3)=C1)=O,55,l,0,0,1,0
COC1=CC=C(C#CCCCCCC)C=C1,1,CC(O)=O,1,,,O=S(O[Fe+3]1OS(=O)(O[Fe+3]2OS(=O)(O2)=O)=O)(O1)=O.O.O.O.O.O.O.O.O.O,5.6,,,20,70,COC1=CC=C(C(CCCCCCC)=O)C=C1,79,l,0,0,1,0
OC1=CC=C(C#CCCCCCC)C=C1,1,CC(O)=O,1,,,O=S(O[Fe+3]1OS(=O)(O[Fe+3]2OS(=O)(O2)=O)=O)(O1)=O.O.O.O.O.O.O.O.O.O,5.6,,,20,70,OC1=CC=C(C(CCCCCCC)=O)C=C1,82,l,0,0,1,0
OC1=CC=C(C#CCCCCCC)C=C1,1,CC(O)=O,1,,,O=S(O[Fe+3]1OS(=O)(O[Fe+3]2OS(=O)(O2)=O)=O)(O1)=O.O.O.O.O.O.O.O.O.O,5.6,,,20,50,OC1=CC=C(C(CCCCCCC)=O)C=C1,58,l,0,0,1,0
CCCCCCC#CC1=CC=CC(Br)=C1,1,CC(O)=O,1,,,O=S(O[Fe+3]1OS(=O)(O[Fe+3]2OS(=O)(O2)=O)=O)(O1)=O.O.O.O.O.O.O.O.O.O,10,,,120,120,CCCCCCCC(C1=CC=CC(Br)=C1)=O,42,l,0,0,1,0
CCCCCCC#CC1=CC=CS1,1,CC(O)=O,1,,,O=S(O[Fe+3]1OS(=O)(O[Fe+3]2OS(=O)(O2)=O)=O)(O1)=O.O.O.O.O.O.O.O.O.O,5,,,22,80,CCCCCCCC(C1=CC=CS1)=O,80,s,0,0,0,1
C1(C#CC2=CC=CC=C2)=CC=CC=C1,1,CC(O)=O,1,,,O=S(O[Fe+3]1OS(=O)(O[Fe+3]2OS(=O)(O2)=O)=O)(O1)=O.O.O.O.O.O.O.O.O.O,10,,,18,120,O=C(CC1=CC=CC=C1)C2=CC=CC=C2,50,l,0,0,1,0
CCCC#CCCC,1,CC(O)=O,1,,,O=S(O[Fe+3]1OS(=O)(O[Fe+3]2OS(=O)(O2)=O)=O)(O1)=O.O.O.O.O.O.O.O.O.O,10,,,24,120,CCCC(CCCC)=O,26,l,0,0,1,0
FC1=CC=C(COCCCC#C)C=C1,0.25,CO,0.25,,,CC(C(C)=[N]1O)=[N]([Co+3]12(Cl)(Cl)[N]([O-])=C(C)C(C)=[N]2O)O,2,,,3.5,80,FC1=CC=C(COCCCC(C)=O)C=C1,86,m,1,0,0,0
FC1=CC=C(COCCCC#C)C=C1,0.25,CO,0.25,,,CC(C(C)=[N]1O)=[N]([Co+3]12(Br)(Br)[N]([O-])=C(C)C(C)=[N]2O)O,2,,,3.5,80,FC1=CC=C(COCCCC(C)=O)C=C1,85,m,1,0,0,0
FC1=CC=C(COCCCC#C)C=C1,0.25,CO,0.25,,,CC(C(C)=[N]1[O-])=[N]([Co+3]12(Cl)([N]3=CC=CC=C3)[N]([O-])=C(C)C(C)=[N]2[O])O,2,,,3.5,80,FC1=CC=C(COCCCC(C)=O)C=C1,10,m,1,0,0,0
FC1=CC=C(COCCCC#C)C=C1,0.25,CO,0.25,,,CC(C(C)=[N]1[O-])=[N]([Co+3]12(Br)([N]3=CC=CC=C3)[N]([O-])=C(C)C(C)=[N]2O)O,2,,,3.5,80,FC1=CC=C(COCCCC(C)=O)C=C1,5,m,1,0,0,0
FC1=CC=C(COCCCC#C)C=C1,0.25,CO,0.25,,,CC(C(C)=[N]1O)=[N]([Co+3]12(Br)(Br)[N]([O-])=C(C)C(C)=[N]2O)O,2,CC(O[Ag+])=O,4,3.5,80,FC1=CC=C(COCCCC(C)=O)C=C1,11,m,1,0,0,0
FC1=CC=C(COCCCC#C)C=C1,0.25,CO,0.25,,,CC(C(C)=[N]1O)=[N]([Co+3]12(Br)(Br)[N]([O-])=C(C)C(C)=[N]2O)O,2,O=C(O[Ag+])C1=CC=CC=C1,4,3.5,80,FC1=CC=C(COCCCC(C)=O)C=C1,35,m,1,0,0,0
FC1=CC=C(COCCCC#C)C=C1,0.25,CO,0.25,,,CC(C(C)=[N]1O)=[N]([Co+3]12(Br)(Br)[N]([O-])=C(C)C(C)=[N]2O)O,2,[O-][N+](O[Ag+])=O,4,3.5,80,FC1=CC=C(COCCCC(C)=O)C=C1,87,m,1,0,0,0
FC1=CC=C(COCCCC#C)C=C1,0.25,CO,0.25,,,CC(C(C)=[N]1O)=[N]([Co+3]12(Br)(Br)[N]([O-])=C(C)C(C)=[N]2O)O,2,O=S(O[Ag+])(C(F)(F)F)=O,4,3.5,80,FC1=CC=C(COCCCC(C)=O)C=C1,97,m,1,0,0,0
FC1=CC=C(COCCCC#C)C=C1,0.25,CO,0.25,,,CC(C(C)=[N]1[O-])=[N]([Co+3]12(Cl)([N]3=CC=CC=C3)[N]([O-])=C(C)C(C)=[N]2[O])O,2,O=S(O[Ag+])(C(F)(F)F)=O,4,9,80,FC1=CC=C(COCCCC(C)=O)C=C1,52,m,1,0,0,0
FC1=CC=C(COCCCC#C)C=C1,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],2,,,3.5,80,FC1=CC=C(COCCCC(C)=O)C=C1,87,m,1,0,0,0
FC1=CC=C(COCCCC#C)C=C1,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],2,,,1.5,80,FC1=CC=C(COCCCC(C)=O)C=C1,99,m,1,0,0,0
FC1=CC=C(COCCCC#C)C=C1,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],2,,,3.5,65,FC1=CC=C(COCCCC(C)=O)C=C1,96,m,1,0,0,0
FC1=CC=C(COCCCC#C)C=C1,0.25,CO,0.25,,,CC(C(C)=[N]1O)=[N]([Co+3]12(Br)(Br)[N]([O-])=C(C)C(C)=[N]2O)O,5,,,3.5,65,FC1=CC=C(COCCCC(C)=O)C=C1,85,m,1,0,0,0
FC1=CC=C(COCCCC#C)C=C1,0.25,CO,0.25,,,Br[Co+2]Br,10,,,3.5,65,FC1=CC=C(COCCCC(C)=O)C=C1,0.1,m,1,0,0,0
C#CC1=CC=CC=C1,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,5,65,CC(C1=CC=CC=C1)=O,90,m,1,0,0,0
C#CC1=CC=C(C)C=C1,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,2.5,65,CC(C1=CC=C(C)C=C1)=O,95,m,1,0,0,0
C#CC1=CC=C(OC)C=C1,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,4,65,CC(C1=CC=C(OC)C=C1)=O,90,m,1,0,0,0
C#CC1=CC=C(Cl)C=C1,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,3.5,65,CC(C1=CC=C(Cl)C=C1)=O,94,m,1,0,0,0
C#CC1=CC=C(Br)C=C1,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,4.5,65,CC(C1=CC=C(Br)C=C1)=O,92,m,1,0,0,0
C#CC1=CC=C(F)C=C1,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,3.5,65,CC(C1=CC=C(F)C=C1)=O,94,m,1,0,0,0
C#CC1=CC=C([N+]([O-])=O)C=C1,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,60,65,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,82,m,1,0,0,0
C#CC1=CC(OC)=CC=C1,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,2.5,65,CC(C1=CC(OC)=CC=C1)=O,96,m,1,0,0,0
C#CC1=CC([N+]([O-])=O)=CC=C1,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,49,65,CC(C1=CC([N+]([O-])=O)=CC=C1)=O,91,m,1,0,0,0
C#CC1=CC(OC)=C(OC)C=C1,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,2.5,65,CC(C1=CC(OC)=C(OC)C=C1)=O,93,m,1,0,0,0
C#CC1=CC([N+]([O-])=O)=CC=C1,0.25,CO,0.25,,,CC1=[N]([Co+3]234)OB(F)(F)O[N]3=C(C)C(C)=[N]4OB(F)(F)O[N]2=C1C.[2OH2],5,,,60,65,CC(C1=CC([N+]([O-])=O)=CC=C1)=O,60,m,1,0,0,0
